row_data,주제,내용,상세내용,주장/검증매체
15일(현지시간) 방문한 호주 오트웨이 국제 CCS 실증센터 입구. ⓒ데일리안 오수진 기자[호주 오트웨이 = 데일리안 오수진 기자] “지금 밟고 계신 땅 밑에 9만5000t의 이산화탄소(CO2)가 저장돼있습니다.”발 밑에 탄소가 있다니. 듣기만 해도 섬뜩하다. 주위 소떼는 자기들이 무엇을 밟고 있는 지도 모르는 지 이리저리 돌아다니며 평화롭게 풀만 뜯고 있었다. 아무리 둘러봐도 오로지 소, 구름, 잔디밖에 없는 풍경이었다. 이처럼 땅 밑에 탄소가 존재한단 얘기를 듣기 전까진, 그 누구도 곁에 몇 만t의 탄소가 함께 있단 사실을 알아차리긴 힘들 것이다. CCS(Carbon Capture and Storage) 기술의 안정성에 대한 의심을 단숨에 풀어버리는 순간이었다.박용찬 한국지질자원연구원 박사는 “주위를 보면 보시다시피 아무 이상이 없다는 것을 알 수 있을 것”이라며 “CO2는 지상으로 올라오지 않고 안전하게 저장돼있다”고 강조했다.15일(현지시간) 꼭두새벽부터 호주 빅토리아주 멜버른에서 약 4시간을 달린 끝에 오트웨이 국제 CCS 실증센터에 도착했다. 호주 국책 연구기관 CO2CRC가 2004년부터 운영 중인 실증 센터로, 4.5㎢의 면적을 갖고 있다. 세계 최대 규모다.세계 각국이 탈(脫)탄소 시대를 열기 위해 부단히 노력하고 있지만, 앞으로도 당분간은 일정 수준의 화석연료 사용은 불가피하다. 탄소를 포집·저장하는 기술인 CCS는 좋은 절충점이 될 수 있다. CCS로 석유, 천연가스 사용시 불가피하게 발생되는 CO2를 줄일 수 있으니 탄소중립(Net Zero) 달성 목표를 위한 가장 현실적인 대안이자 핵심 수단인 것이다.박용찬 한국지질자원연구원 박사는 “CCS는 계속 필요한 기술이 아닌 현재 화석연료에서 미래 신재생에너지, 수소경제를 이어주는 기술로, 이 두 사회를 잇는 ‘브릿지 테크놀러지(Bridge Technology)’”라고 표현하기도 했다.특히 제조업 비중이 큰 우리나라의 경우 화석연료 사용이 불가피하기에 CCS가 더욱 절실하지만, 현실적으로 국내에서 대규모 저장소를 확보하기는 쉽지 않은 일이다. 그렇기에 국내 한국무역보험공사, SK E&S 등은 CCS 실증센터와 협력해 이 난관을 헤쳐나가고 있다.센터에는 호주 정부 산하 기관 및 대학 연구소를 비롯한 글로벌 에너지 기관에서 나온 다국적 연구원들이 모여있다. 한국지질자원연구원은 지난 2008년부터 CO2 지중저장기술 연구에 참여해왔다. 구체적으로 한국지질연구원은 국내에서 개발된 주입·저장 효율 개선 기술을 이 현장에 적용하는 일을 하고 있다. 국내의 경우 해양 CO2 지중저장이 유일한 저장옵션이기에, 여기를 통해 저비용의 신뢰성 높은 모니터링 기술을 개발 중이다.박용찬 박사는 “이곳에서는 CCS 기술의 효율을 개선하고 있다. 아이디어 실험, 시뮬레이션 그리고 기능성을 입증하고 있다”며 “ 실제 현장 적용을 성공시키면 국내에도 적용이 가능하다. 또 해외에서도 이 기술을 사용할 수 있게 하는 기회를 만들 수도 있다”고 강조했다.



호주 오트웨이 국제 CCS 실증센터(Otway International Test Centre) 내에 위치한 이산화탄소(CO2) 주입정 설비 ⓒSK E&S총 4단계로 이뤄진 CCS 기술 연구…최종 저장 목표는 11만5000tCCS 기술 효율 개선을 위한 작업은 총 4단계로 이뤄졌다. 우선 연구원은 2004년부터 2009년까지 이뤄진 1단계 연구에서는 고갈가스전에 CO2를 주입하는 것이 안전하단 것을 확인했다. 2단계에서는 CO2가 어떤 형태로 주입돼 어떤 형태로 이동되는 지를 확인할 수 있는 이미지를 얻어냈다. 추적, 모니터링 과정이다.3단계에서는 기존 기술보다 훨씬 저렴하고 쉬운 기술을 확보했다. 박용찬 박사는 “이전까지 일반적인 모니터링 방법을 이용했다면, 3단계부터 쉽고 향상된 또 비용이 저렴한 기술을 적용하려 했다”고 설명했다.이후에는 모니터링 기술개발, 고갈가스층, 배수층 주입을 넘어선 기술 개발 등의 과정을 밟을 예정이다. 박 박사는 “어떻게 하면 더 효율적으로 CO2를 주입할 것인가. 문제는 어떻게 최소화 할까 등 효율을 높이는 방법으로 연구를 하고자 한다”고 말했다.1~3단계 거친 지금 저장된 탄소는 총 9만5000t이다. 마지막 4단계 탄소 저장 추가 목표량은 총 2만t이다. 1단계에서 6만5000t, 2~3단계에서 각각 1만5000t의 탄소가 추가로 저장됐다.



폴 바라클로그(Paul Barraclough) CO2CRC 최고운영책임자(COO, Chief Operating Officer)가 15일(현지시간) 호주 오트웨이 CCS 실증센터에서 이산화탄소(CO2) 가스전(Buttress Well)에 대해 설명하고 있다. ⓒ데일리안 오수진 기자고심 끝에 고른 실증센터 위치…안정성·효율성 모두 확보오트웨이에 실증센터가 자리 잡은 이유는 명료하다. 센터 지면 2㎞ 아래에는 고갈가스전이, 1.5㎞ 심도에는 대염수층이 존재해 CO2를 저장하고 관리하는 실증 연구를 하기에 적합한 장소다. 또 CO2가 상부로 이동하지 못하게 막아주는 덮개층도 있기에 CO2 유출 가능성도 거의 없다. 두껍고 단단한 암석층이 일종의 ‘코르크 마개’ 역할을 하고 있다.실증센터에는 3개의 CO2 주입정과 4개의 관측정이 1.5~2㎞ 깊이의 CO2 저장층과 연결돼있다. 인근 CO2 저류층에서 만들어지는 CO2 가스가 약 2m 길이의 지중 파이프라인을 타고 이곳으로 이동해 저장되는 구조다.실제 인근에는 정유사 산토스가 매각한 가스전(Buttress Well)도 위치해 있다. CO2 함량이 지나치게 높아 경제성이 없단 판단 하에 매각했다고 한다. 현재 테스트용으로 사용되고 있으며, 밸브는 잠궈진 상태다. 압력 조절만 하면 바로 생산이 가능하며, 일주일에 1000t 정도의 CO2를 생산할 수 있다. 센터는 이를 스테이지3 연구에서 이용할 계획이다.폴 바라클로그(Paul Barraclough) CO2CRC 최고운영책임자(COO)는 “이 장소를 찾기 위해 수년간 세심한 노력을 기울였다”며 “땅 속에 많은 층들이 있고 이것들이 가스를 고정하고 있어 안전하다”고 강조했다.이어 “탄소를 가져오고 적용하기에 용이한 지역으로, CO2를 포집하지 않아도, 80% 이상 퍼올려 주입할 수 있다”며 “저장소 내에서 탄소가 어떻게 퍼지고 움직이는지 좀 더 면밀히 볼 수 있다”며 “그렇기에 모니터링 기술을 정교하게 개발할 수 있다”고 설명했다.



호주 오트웨이 국제 CCS 실증센터 인근 풍경. ⓒ데일리안 오수진 기자",데일리안
12,경제,[르포]호주 땅속으로 사라진 이산화탄소…SK도 달려간 ‘탄소중립 성지’,"[탄소 줄게 수소 다오]①오트웨이 CCS 실증센터기후위기 주범인 이산화탄소를 액체와 기체 중간인 초임계 상태로 만들어 땅에 묻는다. 이 이산화탄소는 땅속 물에 용해되고 시간이 갈수록 딱딱하게 굳는다. 국제에너지기구(IEA)는 이산화탄소를 지하에 영원히 가두는 이 방법을 활용하지 않으면 2050년 탄소중립은 불가능하다고 봤다. 지금 당장 탄소배출을 제로(0)로 만들 수 없으니 가장 현실적인 대안이자 탄소중립 핵심 수단으로 CCS가 필요하다는 것이다. 그런데 이산화탄소를 땅에 묻어도 과연 안전한 걸까?CCS(Carbon Capture and Storage)라 불리는 '이산화탄소 포집 및 저장'의 안전성을 검증하는 호주 오트웨이 국제 CCS 실증센터를 15일 찾았다. 서울 여의도만한 땅(4.5㎢)에 이산화탄소 9만5000t을 묻었다. 세계 CCS 실증센터 중에서 가장 큰 규모다. 차로 10분 거리엔 주택가가 있다. 이산화탄소가 묻힌 땅 바로 위에선 소들이 한가로이 풀을 뜯어 먹고 있었다. 사람들이 말하지 않으면 아무런 소리가 들리지 않을 정도로 사방이 고요했다. ""눈으로 보기엔 아무 일도 일어나지 않는 것 같지만 땅속에선 무언가 일이 벌어지고 있습니다.""



호주 오트웨이 국제 CCS 실증센터 내 이산화탄소 주입정 설비 [사진제공=SK E&S]박용찬 한국지질자원연구원 이산화탄소 지중저장연구센터 책임연구원은 ""지하에 주입한 이산화탄소가 주변으로 어떻게 얼마나 퍼지는지 탐지하는 모니터링 기술을 연구개발하고 있다""며 이같이 말했다. 소량의 첨가제를 넣어 다른 물질과 구분할 수 있도록 한 이산화탄소를 주입한다. 이동 경로를 관찰하기 위해 이산화탄소에 일종의 꼬리표를 다는 셈이다. 지질자원연구원은 2008년부터 이곳에서 이산화탄소 지중저장기술 연구에 참여하고 있다.



15일 폴 바라클로그 CO2CRC 최고운영책임자(COO)가 호주 오트웨이 국제 CCS 실증센터 내 이산화탄소(CO2) 가스전 앞지층 안내판에서 이산화탄소 저장 덮개암을 가리키고 있다. 덮개암 바로 아래 이산화탄소를 저장하는 지층이 있다. [사진=최서윤 기자]오트웨이 프로젝트는 2004년 시작했고 부지 안정성 등의 검증을 거쳐 2008년 2000m 깊이 고갈된 가스전에 이산화탄소 6만5000t을 주입했다. 가스를 채굴하고 나면 빈 곳이 생긴다. 그 공간에 이산화탄소를 저장한다.고갈 가스전은 CCS 사업을 하는 기업들엔 '귀한 몸'이다. 가스를 뽑아내면서 장기간 축적된 지층 데이터를 활용해 이산화탄소 주입과 저장을 안정적으로 할 수 있기 때문이다. 이산화탄소를 땅속에 주입할 때 가스를 빼내던 기존 설비를 그대로 사용하면 되기 때문에 비용을 절감할 수 있는 장점도 있다.



호주 오트웨이 국제 CCS 실증센터 내에 방목 중인 소 [사진=최서윤 기자]셰브론, 쉘 등 글로벌 메이저 석유기업들은 치열한 CCS 광구 운영권 입찰 경쟁을 벌이고 있다. 일본, 이탈리아 에너지 기업들도 적극적으로 달려들고 있다. 저장소는 한정돼 있고 뛰어드는 기업들은 많은 상황에 다른 회사 분량을 빼앗아 와야 자사 저장 분량을 챙길 수 있다. 한국에선 SK E&S가 국내 기업 최초로 호주 고갈 가스전을 확보해 현지에서 CCS 사업을 추진 중이다. 호주 북서부 해상의 바로사 가스전에서 천연가스가 생산되면, 생산과정에서 포집된 이산화탄소가 해저 파이프라인을 타고 인근 고갈 가스전인 바유운단(Bayu Undan)으로 운송돼 지하 3㎞ 사암층에 영구히 저장되는 사업이다. SK E&S는 지난해 호주 이산화탄소 저장소 탐사권 입찰에서 산토스, 셰브론과 함께 G-11-AP 광구 운영권도 획득했다. CCS는 수소를 생산하는 과정에서 발생하는 이산화탄소를 처리하는 데에도 활용될 수 있다.



15일 호주 빅토리아주 오트웨이 국제 CCS 실증센터에서 데이비드 위탐 CO2CRC 수소 프로그램 리더가 이산화탄소 주입정에 대해 설명하고 있다. [사진=최서윤 기자]오트웨이 센터는 2009년 인근 땅속 1500m의 대염수층(帶鹽水層)에도 이산화탄소 1만5000t을 주입했다. 염분 농도가 높은 대염수층은 분포 범위가 넓고 미세한 구멍이 많은 다공질의 암석이라 많은 양의 이산화탄소를 저장할 수 있다. 2015년에도 1만5000t의 이산화탄소를 주입했다. 이때부터 발전된 모니터링 기술이 적용됐다. 이산화탄소를 땅속에 주입하는 시추공에 광섬유를 설치했다. 트럭이 땅 위를 다니면서 지중 압력을 가하면 광섬유 탄성파 모니터링 기술을 통해 땅속 이산화탄소 움직임을 확인하는 기술이다. 그전까지 6개월에 한 번씩 땅속 이미지 데이터를 얻었지만 이 기술을 통해 이틀 간격으로 관측할 수 있게 됐다.



이산화탄소 저장 암석(왼쪽)과 덮개암 [사진=최서윤 기자]CCS 저장 지층 바로 위에는 이산화탄소가 땅 위로 누출되지 않도록 막아주는 덮개암이 있다. 고온과 고압 상태에서 진흙과 먼지가 압축돼 침적물로 형성된 진흙암이 일종의 코르크 마개 같은 역할을 한다.우리나라에서 개발한 기술도 이곳에 와서 실증한다. 박 연구원은 ""세계 최초로 주입과 저장의 효율을 10~20% 개선하는 기술을 개발 중""이라며 ""압력을 더 낮게 유지해서 더 많이 더 안전하게 이산화탄소를 저장할 수 있다""고 설명했다.



호주 오트웨이 국제 CCS 실증센터 입구 전경 [사진=최서윤 기자]전문가들은 자연지진으로 인한 누출이나 이산화탄소 저장으로 인한 인공지진 유발 위험은 거의 없다고 본다. 오트웨이 실증센터를 운영하는 호주 국책연구기관 CO2CRC의 폴 바라클로그 최고운영책임자(COO)는 ""최악의 상황을 가정하더라도 저장소는 800m 이상의 깊은 지하에 있기 때문에 지층 여러개가 덮고 있어서 땅 위로 누출될 가능성은 없다""며 ""이산화탄소는 기름이나 가스 성분보다 다루기 용이해 안정적으로 보관할 수 있다""고 했다. 박 연구원도 ""이산화탄소가 노출될 정도의 지진이라면 수십만년 이상 저장돼 온 천연가스 저장소에서도 벌써 새어 나왔어야 하지만 그런 사례는 없다""고 했다.



15일 호주 오트웨이 국제 CCS 실증센터에서 박용찬 지질자원연구원 이산화탄소 지중저장연구센터 책임연구원이 CCS 기술에 대해 설명하고 있다. [사진=최서윤 기자]CCS로 감축한 이산화탄소는 탄소배출권으로도 인정받을 수 있다. 호주 내 기업들은 이산화탄소 배출량을 줄이거나 흡수하는 활동을 통해 ACCU(Australian Carbon Credit Unit)라는 호주탄소배출권을 받는다. 탄소 배출을 초과하거나 배출량이 적을 경우 기업끼리 서로 사고팔 수 있다. 유럽연합의 경우 CCS에 저장한 이산화탄소를 ‘배출되지 않음’으로 간주한다.마틴 퍼거슨 CO2CRC 회장은 ""호주는 상업적으로 운영 가능한 잠재 이산화탄소 저장소이자 해상 고갈 유가스전을 다수 보유하고 있다""며 ""호주 의회에서는 해외에서 배출한 이산화탄소를 호주로 수입해 저장할 수 있는 법안이 하원을 통과했고 상원 통과를 앞두고 있다""고 했다.



마틴 퍼거슨 CO2CRC 회장이 지난 14일 기자들 질문에 답하고 있다. [사진제공=SK E&S]",아시아경제
13,경제,[르포] 초원 2㎞ 지하에 탄소 10만톤 저장… 호주 CCS 실증센터,"주요국 연구원들 모여 CCS 기술 고도화  2050년까지 76억톤 저장해야 ‘탄소중립’  “주민 수용성은 과제…소통 늘리는 방법뿐”        15일 호주 남부 빅토리아주 멜버른에서 남서쪽으로 약 250㎞ 떨어진 니란다. 양쪽으로 펼쳐지는 초원을 끼고 3시간가량을 달려 호주 국책 연구기관 CO2CRC가 운영하는 오트웨이 탄소포집·저장(CCS) 국제 실증센터를 찾았다. 소들이 돌아다니는 초원 한복판에 위치한 실증센터 입구에는 호주 국기와 태극기가 함께 펄럭이고 있었다.CCS는 화석 연료를 사용할 때 배출되는 이산화탄소(CO₂)를 모아 석유·가스전이 있었던 바다 깊은 곳이나 땅 밑에 영구적으로 묻는 것을 말한다. 전 세계적으로 탄소중립의 중요성이 커지면서 CCS 관련 투자가 늘고 있다. 오트웨이 실증센터는 지난 2004년 설립된 세계 최대 규모 CCS 테스트베드로 현지 기관, 연구소와 글로벌 에너지 기관이 기술 개발을 진행하고 있다. 한국은 한국지질자원연구원이 2008년부터 연구 협력을 해왔다.



호주 오트웨이 국제 CCS 실증센터 내에 위치한 이산화탄소(CO₂) 주입정 설비. /권유정 기자        폴 바라클로그 호주 CO2CRC 최고운영책임자(COO·Chief Operating Officer)는 “CCS는 검증(proven)되고 실증되는(demonstrated) 안전한(safe) 기술”이라고 거듭 강조했다. 그는 “오트웨이 실증센터는 현재까지 9만5000톤(t) 규모의 탄소를 주입한 뒤 안정적으로 관리하고 있다”며 “관측정과 광섬유를 활용해 저장된 탄소 움직임을 모니터링하는 기술도 꾸준히 개발하고 있다”고 말했다.오트웨이 실증센터에는 탄소가 자연적으로 발생하고 지하에 탄소를 저장할 수 있는 고갈가스전과 대염수층이 모두 존재한다. 실험 도구와 장소가 동시에 충족되는 만큼 실증 연구에는 최적이라는 평가다. 고갈가스전은 센터 지면에서 2㎞ 아래, 대염수층은 1.5㎞ 깊이에 있다. 수백만 년 동안 쌓인 두꺼운 암석층이 코르크 마개처럼 버티고 있어 탄소 유출 가능성이 거의 없다.최근 주요국을 중심으로 넷제로(탄소 순배출량 제로) 공감대가 형성되면서, CCS에 대한 관심이 높아지고 있다. CCS는 화석연료 의존도를 낮추는 과정에서 탄소중립을 위한 가장 현실적인 징검다리 기술(Bridge Technology)로 꼽힌다. 초기 기술 개발 비용 부담이 있을 수 있지만, 중장기적으로는 탄소배출권 거래보다 CCS를 도입하는 게 경제적이란 분석이 나온다.바라클로그 COO는 “호주뿐 아니라 에너지 수입 의존도가 높은 한국도 미래를 위해 CCS가 반드시 필요하다”며 “5000만명이 넘는 인구가 향후 급증하는 에너지 수요와 탄소중립을 함께 달성하려면 CCS를 비롯한 여러 가지 에너지 신기술을 개발하고 적용해야 한다”고 했다.



호주 국책 연구기관인 CO2CRC의 폴 바라클로그 최고운영책임자가 15일(현지 시각) 호주 오트웨이 국제 CCS 실증센터에서 이산화탄소 가스전에 대해 설명하고 있다. /SK E&S 제공        지질자원연구원에 따르면 지난해 9월 기준 전 세계에서 운영 중인 CCS 설비는 20개로 현재까지 약 4258만t 규모의 탄소가 처리됐다. 중장기 탄소중립을 실현하려면 오는 2040년 40억t, 2050년에는 76억t 규모의 탄소를 CCS로 포집해야 한다는 게 연구원 측 설명이다. 포스코 공장에서 연간 배출하는 탄소 7850만t(2021년 기준)의 약 100배를 저장해야 한다는 의미다.다만 풍력, 수소 연료전지, 소형모듈원자로(SMR) 등 다른 재생에너지 발전시설과 마찬가지로 CCS에 대한 주민 수용성은 해결해야 할 과제다. 글로벌 환경단체를 중심으로 국내 상당수 지자체는 환경 오염이나 보상금 등을 이유로 인근 지역에 발전소가 들어오는 것에 반대한다. 오트웨이 실증센터도 설립 초기 비슷한 고충을 겪었지만, 수년간 꾸준히 소통을 시도한 끝에 지역 주민을 설득할 수 있었다.바라클로그 COO는 “토지 소유주들은 실증센터 설립에 10년 가까이 반발했다”며 “낯선 기술에 대한 막연한 두려움이 컸던 만큼 주기적으로 소통하는 자리를 마련해 오해를 풀려고 노력하고 있다”고 말했다. 그는 “시간이 오래 걸려도 기술의 필요성과 안정성을 알려서 주민들로부터 신뢰를 확보하는 게 중요하다”며 “보상금은 아니지만 토지를 사용하는 대가로 소유주들에게 리스료를 납부하고 있다”고 했다.오트웨이 실증센터 안팎에서는 CO2CRC가 지역사회와 맺은 관계의 흔적을 쉽게 찾아볼 수 있다. 실증센터 주변 초원에는 주민들이 키우는 소들이 자유롭게 돌아다녔다. 건물 곳곳에는 커뮤니티 소식지가 비치돼 있는데 민간 기업과의 신규 협력이나 펀딩 사례를 소개하는 내용이 담겼다. 일 년에 한 번 주민들을 실증센터로 초대하는 오픈데이 행사 안내문도 붙어있었다. 오픈데이에 방문하는 주민들은 CCS 사이트를 둘러보고, 직원들과 함께 바비큐 파티를 하면서 친목을 쌓는다고 한다.",조선비즈
14,경제,이산화탄소 9.5만t을 가둔 ‘저장소’… 호주 평범한 초원이었다,"‘탄소포집·저장’ 실증센터 르포



15일(현지 시각) 호주 오트웨이 국제 CCS 실증센터에서 CO2CRC 관계자가 이산화탄소를 주입하는 시설에 대해 설명하고 있다. /SK E&S										15일(현지 시각) 호주 빅토리아주 멜버른에서 차로 세 시간쯤 거리에 있는 오트웨이 국제 CCS 실증 센터. 도심을 벗어나면 호주 어디서나 볼 수 있을법한 초원이 펼쳐져 있었고, 소들이 풀을 뜯으며 한적하게 거닐고 있었다. 땅 밑에 이산화탄소 9만5000톤이 저장돼 있음을 알아채기는 쉽지 않았다.세계 각국이 기후변화를 막고자 탄소 중립의 중요성을 강조하면서 이산화탄소 포집·저장(Carbon Capture and Storage·CCS) 기술이 각광받고 있다. 국제에너지기구(IEA)는 “CCS 기술이 없다면 지구 온도 상승을 1.5도로 제한하자는 목표를 달성하기가 사실상 불가능하다”며 CCS가 향후 이산화탄소 총감축량에서 차지하는 비율이 18%에 달할 것으로 예상했다.오트웨이 국제 CCS 실증 센터는 호주의 국책 연구 기관 CO2CRC가 2004년부터 운영 중인 세계 최대 규모의 CCS 기술 실증 센터다. 땅속 1500미터 아래에는 대염수층(소금물이 들어 있는 지하수층)이 있어 이산화탄소를 저장하기엔 최적 장소라 CCS 기술의 ‘메카’가 됐다. 2000미터 아래에는 가스를 모두 채취한 뒤 비어 있는 가스전이 있다. CO2CRC는 2004년부터 2009년까지 빈 가스전에 이산화탄소를 주입해 이산화탄소가 어떻게 움직이는지 관찰했다. 이후엔 대염수층에 이산화탄소를 주입하는 실험을 마쳤다. 폴 바라클로그 CO2CRC 최고운영책임자는 “지난 10여 년 동안 이산화탄소 누출이 없었다”고 말했다.현재 전 세계에서는 CCS 프로젝트 30가지를 실제 가동하고 있다. 지난해까지 계획된 사업을 모두 합치면 이산화탄소 총처리량은 2억4400만톤에 이를 것으로 예상된다. 국내 민간 기업 중에서는 SK E&S가 호주의 에너지회사 산토스 등과 함께 이산화탄소 저장소 개발을 추진 중이다. 호주 북서부 해상 바로사 가스전에서 천연가스를 생산하고, 그 과정에서 포집된 이산화탄소를 파이프라인을 통해 조만간 고갈될 바유운단(Bayu Undan) 가스전에 저장한다는 계획이다. CO2CRC와 공동 연구를 진행 중인 한국지질자원연구원 박용찬 박사는 “2050년 현재의 2.3배에 이를 것으로 예상되는 전력 수요를 신재생에너지로 감당하기는 어렵다”면서 “화석연료를 사용할 수밖에 없는 상황에서 CCS는 꼭 필요한 기술”이라고 말했다.",조선일보
15,경제,[르포] 초원 2㎞ 지하에 탄소 10만톤 저장… 호주 CCS 실증센터,"주요국 연구원들 모여 CCS 기술 고도화  2050년까지 76억톤 저장해야 ‘탄소중립’  “주민 수용성은 과제…소통 늘리는 방법뿐”        15일 호주 남부 빅토리아주 멜버른에서 남서쪽으로 약 250㎞ 떨어진 니란다. 양쪽으로 펼쳐지는 초원을 끼고 3시간가량을 달려 호주 국책 연구기관 CO2CRC가 운영하는 오트웨이 탄소포집·저장(CCS) 국제 실증센터를 찾았다. 소들이 돌아다니는 초원 한복판에 위치한 실증센터 입구에는 호주 국기와 태극기가 함께 펄럭이고 있었다.CCS는 화석 연료를 사용할 때 배출되는 이산화탄소(CO₂)를 모아 석유·가스전이 있었던 바다 깊은 곳이나 땅 밑에 영구적으로 묻는 것을 말한다. 전 세계적으로 탄소중립의 중요성이 커지면서 CCS 관련 투자가 늘고 있다. 오트웨이 실증센터는 지난 2004년 설립된 세계 최대 규모 CCS 테스트베드로 현지 기관, 연구소와 글로벌 에너지 기관이 기술 개발을 진행하고 있다. 한국은 한국지질자원연구원이 2008년부터 연구 협력을 해왔다.



