row_data,주제,내용,상세내용,주장/검증매체
호주 오트웨이 국제 CCS 실증센터 내에 위치한 이산화탄소(CO₂) 주입정 설비. /권유정 기자        폴 바라클로그 호주 CO2CRC 최고운영책임자(COO·Chief Operating Officer)는 “CCS는 검증(proven)되고 실증되는(demonstrated) 안전한(safe) 기술”이라고 거듭 강조했다. 그는 “오트웨이 실증센터는 현재까지 9만5000톤(t) 규모의 탄소를 주입한 뒤 안정적으로 관리하고 있다”며 “관측정과 광섬유를 활용해 저장된 탄소 움직임을 모니터링하는 기술도 꾸준히 개발하고 있다”고 말했다.오트웨이 실증센터에는 탄소가 자연적으로 발생하고 지하에 탄소를 저장할 수 있는 고갈가스전과 대염수층이 모두 존재한다. 실험 도구와 장소가 동시에 충족되는 만큼 실증 연구에는 최적이라는 평가다. 고갈가스전은 센터 지면에서 2㎞ 아래, 대염수층은 1.5㎞ 깊이에 있다. 수백만 년 동안 쌓인 두꺼운 암석층이 코르크 마개처럼 버티고 있어 탄소 유출 가능성이 거의 없다.최근 주요국을 중심으로 넷제로(탄소 순배출량 제로) 공감대가 형성되면서, CCS에 대한 관심이 높아지고 있다. CCS는 화석연료 의존도를 낮추는 과정에서 탄소중립을 위한 가장 현실적인 징검다리 기술(Bridge Technology)로 꼽힌다. 초기 기술 개발 비용 부담이 있을 수 있지만, 중장기적으로는 탄소배출권 거래보다 CCS를 도입하는 게 경제적이란 분석이 나온다.바라클로그 COO는 “호주뿐 아니라 에너지 수입 의존도가 높은 한국도 미래를 위해 CCS가 반드시 필요하다”며 “5000만명이 넘는 인구가 향후 급증하는 에너지 수요와 탄소중립을 함께 달성하려면 CCS를 비롯한 여러 가지 에너지 신기술을 개발하고 적용해야 한다”고 했다.



호주 국책 연구기관인 CO2CRC의 폴 바라클로그 최고운영책임자가 15일(현지 시각) 호주 오트웨이 국제 CCS 실증센터에서 이산화탄소 가스전에 대해 설명하고 있다. /SK E&S 제공        지질자원연구원에 따르면 지난해 9월 기준 전 세계에서 운영 중인 CCS 설비는 20개로 현재까지 약 4258만t 규모의 탄소가 처리됐다. 중장기 탄소중립을 실현하려면 오는 2040년 40억t, 2050년에는 76억t 규모의 탄소를 CCS로 포집해야 한다는 게 연구원 측 설명이다. 포스코 공장에서 연간 배출하는 탄소 7850만t(2021년 기준)의 약 100배를 저장해야 한다는 의미다.다만 풍력, 수소 연료전지, 소형모듈원자로(SMR) 등 다른 재생에너지 발전시설과 마찬가지로 CCS에 대한 주민 수용성은 해결해야 할 과제다. 글로벌 환경단체를 중심으로 국내 상당수 지자체는 환경 오염이나 보상금 등을 이유로 인근 지역에 발전소가 들어오는 것에 반대한다. 오트웨이 실증센터도 설립 초기 비슷한 고충을 겪었지만, 수년간 꾸준히 소통을 시도한 끝에 지역 주민을 설득할 수 있었다.바라클로그 COO는 “토지 소유주들은 실증센터 설립에 10년 가까이 반발했다”며 “낯선 기술에 대한 막연한 두려움이 컸던 만큼 주기적으로 소통하는 자리를 마련해 오해를 풀려고 노력하고 있다”고 말했다. 그는 “시간이 오래 걸려도 기술의 필요성과 안정성을 알려서 주민들로부터 신뢰를 확보하는 게 중요하다”며 “보상금은 아니지만 토지를 사용하는 대가로 소유주들에게 리스료를 납부하고 있다”고 했다.오트웨이 실증센터 안팎에서는 CO2CRC가 지역사회와 맺은 관계의 흔적을 쉽게 찾아볼 수 있다. 실증센터 주변 초원에는 주민들이 키우는 소들이 자유롭게 돌아다녔다. 건물 곳곳에는 커뮤니티 소식지가 비치돼 있는데 민간 기업과의 신규 협력이나 펀딩 사례를 소개하는 내용이 담겼다. 일 년에 한 번 주민들을 실증센터로 초대하는 오픈데이 행사 안내문도 붙어있었다. 오픈데이에 방문하는 주민들은 CCS 사이트를 둘러보고, 직원들과 함께 바비큐 파티를 하면서 친목을 쌓는다고 한다.",조선비즈
16,경제,"[르포] ""발 밑에 탄소 있어요!""…호주 초원 '탄소중립 열쇠' 오트웨이 CCS 실증센터","평화로운 오트웨이 초원 밑에 자리 잡은 9만5000t의 탄소탈(脫)탄소 시대 열기 위한 가장 현실적인 대안 'CCS 기술'韓지질연구원 2008년부터 CO2 지중저장기술 연구 참여



15일(현지시간) 방문한 호주 오트웨이 국제 CCS 실증센터 입구. ⓒ데일리안 오수진 기자[호주 오트웨이 = 데일리안 오수진 기자] “지금 밟고 계신 땅 밑에 9만5000t의 이산화탄소(CO2)가 저장돼있습니다.”발 밑에 탄소가 있다니. 듣기만 해도 섬뜩하다. 주위 소떼는 자기들이 무엇을 밟고 있는 지도 모르는 지 이리저리 돌아다니며 평화롭게 풀만 뜯고 있었다. 아무리 둘러봐도 오로지 소, 구름, 잔디밖에 없는 풍경이었다. 이처럼 땅 밑에 탄소가 존재한단 얘기를 듣기 전까진, 그 누구도 곁에 몇 만t의 탄소가 함께 있단 사실을 알아차리긴 힘들 것이다. CCS(Carbon Capture and Storage) 기술의 안정성에 대한 의심을 단숨에 풀어버리는 순간이었다.박용찬 한국지질자원연구원 박사는 “주위를 보면 보시다시피 아무 이상이 없다는 것을 알 수 있을 것”이라며 “CO2는 지상으로 올라오지 않고 안전하게 저장돼있다”고 강조했다.15일(현지시간) 꼭두새벽부터 호주 빅토리아주 멜버른에서 약 4시간을 달린 끝에 오트웨이 국제 CCS 실증센터에 도착했다. 호주 국책 연구기관 CO2CRC가 2004년부터 운영 중인 실증 센터로, 4.5㎢의 면적을 갖고 있다. 세계 최대 규모다.세계 각국이 탈(脫)탄소 시대를 열기 위해 부단히 노력하고 있지만, 앞으로도 당분간은 일정 수준의 화석연료 사용은 불가피하다. 탄소를 포집·저장하는 기술인 CCS는 좋은 절충점이 될 수 있다. CCS로 석유, 천연가스 사용시 불가피하게 발생되는 CO2를 줄일 수 있으니 탄소중립(Net Zero) 달성 목표를 위한 가장 현실적인 대안이자 핵심 수단인 것이다.박용찬 한국지질자원연구원 박사는 “CCS는 계속 필요한 기술이 아닌 현재 화석연료에서 미래 신재생에너지, 수소경제를 이어주는 기술로, 이 두 사회를 잇는 ‘브릿지 테크놀러지(Bridge Technology)’”라고 표현하기도 했다.특히 제조업 비중이 큰 우리나라의 경우 화석연료 사용이 불가피하기에 CCS가 더욱 절실하지만, 현실적으로 국내에서 대규모 저장소를 확보하기는 쉽지 않은 일이다. 그렇기에 국내 한국무역보험공사, SK E&S 등은 CCS 실증센터와 협력해 이 난관을 헤쳐나가고 있다.센터에는 호주 정부 산하 기관 및 대학 연구소를 비롯한 글로벌 에너지 기관에서 나온 다국적 연구원들이 모여있다. 한국지질자원연구원은 지난 2008년부터 CO2 지중저장기술 연구에 참여해왔다. 구체적으로 한국지질연구원은 국내에서 개발된 주입·저장 효율 개선 기술을 이 현장에 적용하는 일을 하고 있다. 국내의 경우 해양 CO2 지중저장이 유일한 저장옵션이기에, 여기를 통해 저비용의 신뢰성 높은 모니터링 기술을 개발 중이다.박용찬 박사는 “이곳에서는 CCS 기술의 효율을 개선하고 있다. 아이디어 실험, 시뮬레이션 그리고 기능성을 입증하고 있다”며 “ 실제 현장 적용을 성공시키면 국내에도 적용이 가능하다. 또 해외에서도 이 기술을 사용할 수 있게 하는 기회를 만들 수도 있다”고 강조했다.



호주 오트웨이 국제 CCS 실증센터(Otway International Test Centre) 내에 위치한 이산화탄소(CO2) 주입정 설비 ⓒSK E&S총 4단계로 이뤄진 CCS 기술 연구…최종 저장 목표는 11만5000tCCS 기술 효율 개선을 위한 작업은 총 4단계로 이뤄졌다. 우선 연구원은 2004년부터 2009년까지 이뤄진 1단계 연구에서는 고갈가스전에 CO2를 주입하는 것이 안전하단 것을 확인했다. 2단계에서는 CO2가 어떤 형태로 주입돼 어떤 형태로 이동되는 지를 확인할 수 있는 이미지를 얻어냈다. 추적, 모니터링 과정이다.3단계에서는 기존 기술보다 훨씬 저렴하고 쉬운 기술을 확보했다. 박용찬 박사는 “이전까지 일반적인 모니터링 방법을 이용했다면, 3단계부터 쉽고 향상된 또 비용이 저렴한 기술을 적용하려 했다”고 설명했다.이후에는 모니터링 기술개발, 고갈가스층, 배수층 주입을 넘어선 기술 개발 등의 과정을 밟을 예정이다. 박 박사는 “어떻게 하면 더 효율적으로 CO2를 주입할 것인가. 문제는 어떻게 최소화 할까 등 효율을 높이는 방법으로 연구를 하고자 한다”고 말했다.1~3단계 거친 지금 저장된 탄소는 총 9만5000t이다. 마지막 4단계 탄소 저장 추가 목표량은 총 2만t이다. 1단계에서 6만5000t, 2~3단계에서 각각 1만5000t의 탄소가 추가로 저장됐다.



폴 바라클로그(Paul Barraclough) CO2CRC 최고운영책임자(COO, Chief Operating Officer)가 15일(현지시간) 호주 오트웨이 CCS 실증센터에서 이산화탄소(CO2) 가스전(Buttress Well)에 대해 설명하고 있다. ⓒ데일리안 오수진 기자고심 끝에 고른 실증센터 위치…안정성·효율성 모두 확보오트웨이에 실증센터가 자리 잡은 이유는 명료하다. 센터 지면 2㎞ 아래에는 고갈가스전이, 1.5㎞ 심도에는 대염수층이 존재해 CO2를 저장하고 관리하는 실증 연구를 하기에 적합한 장소다. 또 CO2가 상부로 이동하지 못하게 막아주는 덮개층도 있기에 CO2 유출 가능성도 거의 없다. 두껍고 단단한 암석층이 일종의 ‘코르크 마개’ 역할을 하고 있다.실증센터에는 3개의 CO2 주입정과 4개의 관측정이 1.5~2㎞ 깊이의 CO2 저장층과 연결돼있다. 인근 CO2 저류층에서 만들어지는 CO2 가스가 약 2m 길이의 지중 파이프라인을 타고 이곳으로 이동해 저장되는 구조다.실제 인근에는 정유사 산토스가 매각한 가스전(Buttress Well)도 위치해 있다. CO2 함량이 지나치게 높아 경제성이 없단 판단 하에 매각했다고 한다. 현재 테스트용으로 사용되고 있으며, 밸브는 잠궈진 상태다. 압력 조절만 하면 바로 생산이 가능하며, 일주일에 1000t 정도의 CO2를 생산할 수 있다. 센터는 이를 스테이지3 연구에서 이용할 계획이다.폴 바라클로그(Paul Barraclough) CO2CRC 최고운영책임자(COO)는 “이 장소를 찾기 위해 수년간 세심한 노력을 기울였다”며 “땅 속에 많은 층들이 있고 이것들이 가스를 고정하고 있어 안전하다”고 강조했다.이어 “탄소를 가져오고 적용하기에 용이한 지역으로, CO2를 포집하지 않아도, 80% 이상 퍼올려 주입할 수 있다”며 “저장소 내에서 탄소가 어떻게 퍼지고 움직이는지 좀 더 면밀히 볼 수 있다”며 “그렇기에 모니터링 기술을 정교하게 개발할 수 있다”고 설명했다.



호주 오트웨이 국제 CCS 실증센터 인근 풍경. ⓒ데일리안 오수진 기자",데일리안
17,경제,"탄소감축 열쇠, ‘이산화탄소 지중 저장’에 주목하자","황세호 한국지질자원연구원 부원장18세기 산업혁명 이후 인류가 화석연료를 이용하게 되면서 이산화탄소의 지속적인 증가로 인한 기온 상승이 나타났다. 이 같은 변화를 처음에는 기후 온난화라고 했지만, 그 영향으로 인한 파급효과가 커지면서 ‘기후 변화(climate change)’라는 용어로 대체됐다.그런데 기후 변화로 심각한 문제들이 더 많이 발생하면서 최근에는 ‘기후 위기(climate crisis)’라고 표현하는 학자들도 많아졌다. 최근 50년 이래 세 번째로 많은 강수량을 기록한 이번 장마는 집중호우는 물론 산사태를 동반해 많은 인적·물적 피해를 가져왔다. 그런 문제를 일으킨 주범으로는 모두 한 목소리로 기후 변화를 지목하고 있다.이 때문에 인간 활동으로 배출한 이산화탄소만큼을 다시 흡수하는 ‘배출량 제로(0)’ 노력이 추진되고 있다. 탄소중립을 위한 인류의 도전이 진행되고 있는 것이다.배터리가 주인공이 된 전기차 지원정책 강화, 그리고 화력 발전과 철강·시멘트 산업에서 이산화탄소 배출량을 줄이는 일이 추진되고 있다. 이와 함께 이산화탄소를 대상으로 한 ‘굴뚝 포집’ 기술 개발도 본격화하고 있다.특히 각종 산업활동에서 에너지 효율을 높이는 한편, 이산화탄소 배출을 최소화하는 원자력 발전, 수소 에너지, 이산화탄소 활용 기술 등이 탄소중립의 대표적인 총아가 됐다.하지만 혁신적인 탄소중립 기술조차도 이산화탄소 배출을 완전히 피할 수는 없다. 따라서 불가피하게 배출되는 이산화탄소를 인간의 활동 영역에서 격리하는 방법이 필요한데, 그것이 바로 ‘이산화탄소 지중 저장 기술’이다. 이는 국가온실가스 감축 목표 달성을 위한 핵심 기술로 주목받고 있다.지층은 균열이 많거나, 스펀지같이 매우 작은 공간이 있거나, 균열이나 작은 공간이 없는 유형으로 구분된다. 공통적인 특징은 깊이 들어갈수록 온도와 압력이 증가한다는 점이다.이산화탄소는 특정한 온도와 압력 조건에서 부피가 크게 감소한다. 해당 조건은 바로 온도 31도, 압력 7.4㎫(메가파스칼)이다. 7.4㎫은 수심 약 740ｍ에서 나타나는 압력이다. 학술적인 용어로는 ‘초임계 상태’에 이르는 조건이다.땅속 깊은 곳에 이런 이산화탄소를 저장할 만한 공간을 지닌 지층이 있고, 그 위쪽에는 매우 치밀한 지층이 있다면 하부에 저장된 이산화탄소는 빠져나가지 않게 된다. 이산화탄소를 저장할 좋은 조건이 되는 것이다.국내에서는 한국지질자원연구원의 조사 결과, 아직 육상에서는 적합한 이산화탄소 저장 장소를 찾지 못했다. 하지만 최근까지 산유국 지위를 유지할 수 있게 해준 동해 가스전과 함께 서해 군산 앞바다의 군산 분지가 이산화탄소 저장소로 유력하다.군산 분지는 군산에서 약 150㎞ 거리 해저에 있으며, 대규모 이산화탄소 지중 저장 후보지이다. 연구원이 보유한 국내 유일의 물리탐사선 탐해 2호를 이용해 찾았다. 정밀 탐사 결과를 바탕으로 이산화탄소 저장소로 활용할 수 있는지를 확인하고, 실제 이산화탄소 주입도 정상적으로 진행되는지 모니터링을 해야 한다. 내년 4월에 취항하는 한국지질자원연구원의 6000t급 최첨단 물리탐사 연구선 ‘탐해 3호’가 주목받는 이유다.이제 대규모 저장 후보지를 찾았지만, 선진국에 비하면 겨우 이산화탄소 저장을 위한 첫 단추를 채운 것에 불과하다.앞으로 많은 과정이 남아있고 실패의 반복이 이어질 가능성도 있다. 하지만 ‘시작이 반’이라는 속담처럼 이산화탄소 지중 저장이 국가온실가스 감축 목표 달성을 앞당기는 기술이 되기를 기대해 본다.",경향신문
18,경제,"온실가스에서 포집한 탄소, 동해 깊숙한 곳에 묻는다","해외 이어 국내서도 저장소 발굴 본격화 생산 멈춘 동해가스전 등 울릉분지 주목 석유公, 2031년까지 CCU 시설 추가 확보        국내 주요 기업이 탄소포집·저장(CCS) 사업에 주목하고 있다. 온실가스 감축을 위해 화석 연료를 사용할 때 대기로 배출되는 이산화탄소(CO₂)를 모은 뒤, 영구적으로 저장할 수 있는 장소를 확보하는 일이다. 아직 국내 기업 대부분이 해외에서 탄소 저장소를 확보 중이지만, 동해가스전을 시작으로 국내에서도 추가 저장소 개발이 본격화할 전망이다.전 세계적으로 탄소중립 중요성이 부각되면서, 탄소 포집·활용·저장(CCUS)은 핵심 대안으로 떠오르기 시작했다. CCUS는 CCU(탄소포집·활용)와 CCS(탄소포집·저장)를 포괄하는 개념으로 기본 전제는 탄소 포집이다. 공장이나 발전소 굴뚝에서 나오는 배기가스에서 탄소를 걸러내 수송이 가능한 액체 상태로 가공한 뒤 이를 활용(Utilization)하거나 저장(Storage)하는 것이다.



탄소포집·저장(CCS) 기술 관련 그래픽. /SK E&S 제공        13일 업계에 따르면 최근 정부는 한국석유공사, SK·포스코 그룹 등과 동해 울릉분지에서 CCS 사업을 위한 연구개발에 착수했다. 울릉분지는 지난 2021년 산업통상자원부, 해양수산부 합동연구에서 국내 CCS 유망지역으로 분류된 지역이다. 당시 조사 결과에 따르면 울릉분지 탄소 저장 용량은 약 1억9300만톤(t)으로 추정됐다. 이는 2021년 기준 포스코 연간 탄소배출량(7850만t)의 2.5배에 달하는 규모다.울릉분지는 석유공사와 현대건설이 추진하는 ‘동해가스전 활용 CCS 실증사업’이 진행될 곳이기도 하다. 국내 첫 CCS 프로젝트로, 사업 기간은 2025년부터 2030년까지로 예정됐다. 울산에서 남동쪽으로 58㎞ 떨어진 지점에 있는 동해가스전은 국내 유일의 석유자원 생산시설로 지난 2021년 말 가스 생산이 멈췄다. 매년 120만톤(t) 규모의 탄소를 주입해 저장한다는 계획이다.몇 년 전부터 석유공사는 CCS 사업 준비를 해왔다. 지난 2020년 7월 전담조직인 CCS사업팀을 신설하고, 전문 인력을 보강했다. 동해가스전을 시작으로 국내에 제2, 3의 탄소 저장소를 발굴한다는 방침이다. 석유공사는 지난 6월 발표한 중장기 대륙붕 개발 계획인 ‘광개토 프로젝트’를 통해 2031년까지 연간 400만t 규모의 탄소 저장소를 확보한다는 목표를 제시했다.그동안 국내 주요 에너지 기업은 탄소 저장소로 활용할 가스전 등이 부족해 해외에서 사업을 추진했다. SK E&S는 호주, 동티모르에서 탄소 저장소 개발을 진행하고 있다. 액화 이산화탄소를 호주 다윈 지역에 하역한 다음 동티모르 해상 가스전에 연간 300만t 규모를 영구 저장한다는 계획이다.



 SK이노베이션에서 분사한 석유 개발 기업 SK어스온은 올해 초 영국의 CCS 전문기업 아줄리와 손잡고 호주, 북미 지역을 중심으로 CCS 프로젝트 개발에 나섰다. 포스코인터내셔널은 지난해부터 호주에서 해상 가스전을 활용한 CCS 사업의 경제성을 분석하고 있다. 지난해 인수한 호주 세넥스에너지와 CCS 사업화를 위한 기술평가와 경제성 분석 작업도 진행하고 있다.말레이시아에서는 삼성, SK, 롯데, GS 등 국내 주요 그룹 에너지 자회사들이 공동으로 CCS 프로젝트를 추진하고 있다. 삼성엔지니어링이 주관하고 삼성중공업, SK에너지, SK어스온, 롯데케미칼, GS에너지, 말레이시아 국영 에너지 기업 페트로나스가 참여 중인데 지난 11일 석유공사, ㈜한화, 에어리퀴드코리아, 쉘(Shell) 등이 추가로 합류했다.글로벌CCS연구소에 따르면 글로벌 탄소포집·저장 시장은 앞으로 매년 30% 이상 성장해 2050년에는 탄소포집량이 76억t에 이를 것으로 예상됐다. 지난해 9월 기준 운영 및 개발 중인 글로벌 CCS 프로젝트를 통해 저장할 수 있는 탄소 규모는 전년대비 44% 증가한 연 2억4400만t 수준이다. 상업 운영되는 프로젝트 개수도 2021년 29개에서 2030년에는 135개까지 늘어날 전망이다.정부가 중장기 탄소중립을 추진하는 만큼 국내에서도 CCS 프로젝트는 점차 활발해질 것이라는 관측이다. 정부는 2030 온실가스감축목표(NDC)와 2050 탄소중립 시나리오에 CCUS를 포함하고, 주요 정책과제로 CCUS법 제정, CCUS 기술 확보 및 상용화를 꼽았다. 최근 CCUS를 활용한 탄소 배출량 감축 목표는 2030년 기준 1030만t에서 1120만t으로 상향 조정됐다.",조선비즈
19,경제,"""지구를 구해줘""... 탄소포집 기술 어디까지 왔나?","인천 서구 아라타워 전망대에서 바라본 서인천복합화력발전소 굴뚝에 수증기가 뿜어져 나오고 있다./뉴시스 [파이낸셜뉴스] 최근 수년간 기상이변의 원인으로 지구온난화가 지목되면서, 산업현장에서 배출되는 이산화탄소(CO₂)를 포집해 연료 등으로 재활용하는 탄소포집 기술이 주목받고 있다. 지구온난화로 뜨거워진 지구의 온도상승을 멈추거나 되돌리기 위해서는 해당 기술이 필수적이라는 판단 때문이다. 다만 탄소포집 기술이 아직 초기 단계라는 점에서 풀어야할 과제가 쉽지 않다는 지적이다.     지구온난화에 탄소 포집 기술 필요성 제기  지난 2016년 체결된 파리기후협약은 지구 평균기온 상승을 2도 이하로 유지하고 1.5도를 넘지 않도록 노력한다는 목표를 세웠다. 지구의 온도가 상승 시 발생할 악영향에 대한 우려때문이다.   기상학자들은 1.5도가 올라가면 과거엔 10년에 한 번꼴이던 폭염의 발생 확률이 4배로, 폭우의 가능성은 1.5배로, 가뭄의 가능성은 2배로 늘어난다고 보고 있다. 2도가 된다면 폭염의 확률은 6배, 폭우의 확률은 1.7배 증가한다. 올해까지 이미 1.1도가 올랐고, 2030년이 되기 전 1.5도에 도달할 것으로 기상학자들은 내다보고 있다.   이같이 지구의 기온상승이 현실적 위험으로 다가오자 전세계는 '탄소제로(Carbon Zero)'에 집중하고 있다. 탄소제로는 석유와 같은 화석연료를 사용해 발생한 이산화탄소 등 온실가스의 실질 배출량을 '0'으로 만드는 것이다. 탄소제로를 위한 가장 대표적인 움직임이 태양광, 풍력과 같은 신재생에너지로의 전환이다. 하지만 당장 모든 전원을 신재생에너지로 전환할 수 없는데다 화석연료를 사용하는 산업이 여전한 만큼, 화석연료 시대와 미래세대를 연결하는 기술로 탄소 포집 기술의 필요성이 제기되는 것이다. 탄소 포집 기술은 산업 현장에서 배출되거나 대기 중에 있는 이산화탄소(CO₂)를 포집해 지하에 영구히 저장하거나, 연료나 화학제품 등으로 활용하는 기술이다.    



한국석유공사 동해-1 가스 생산시설./뉴시스   탄소포집, 지구온난화 속도 늦출수 있을까  탄소포집 방식은 크게 △점원 탄소 포집(Point Emission)과 직접 공기 포집 (Direct Air Capture: DAC)으로 구분된다. 점원 탄소 포집은 다시 탄소포집 및 저장(CCS)와 탄소포집 및 활용(CCU)로 나뉜다. 점원 탄소 포집은 화력발전소나 제철소, 시멘트 공장과 같이 화석연료를 사용하면서 나쁜 매연을 뿜는 배출원에서 이산화탄소만 선택적으로 회수하는 포집 과정을 거치게 된다. 배출원에서 발생하는 이산화탄소가 일반적인 공기보다 CO₂ 농도가 더 짙기 때문에 포집이 더 쉽기 때문이다. 점원 탄소 포집 기술이 장착된 석탄 화력 발전소의 경우 최대 90%의 이산화탄소 발생을 줄일 수 있는 것으로 전해진다.   포집된 CO₂를 해수면 아래 등의 깊은 지하에 영구적으로 저장하면 CCS, 재활용해 사용하면 CCU가 되는 셈이다. 국내에서는 석유공사가 지난 2021년 생산을 멈춘 동해 가스전에 CO₂ 연간 120톤을 영구처분하는 실증사업을 추진중이다. 산업통상자원부는 이 사업의 경제적 타당성을 검증하는 예비타당성 조사를 지난 6월 과학기술정보통신부에 신청한 상태다.   DAC는 이미 대기중에 있는 이산화탄소 농도를 감소시키는 '탄소 내거티브(Carborn Nagative)'가 가능한 것이 장점이다. 대기중 이산화탄소 농도를 영구적으로 낮출 수 있고, 배출원이 아닌 여러 장소에 설치할 수 있다. 지난해 국제에너지기구(IEA)가 발표한 보고서에 따르면, 전 세계에서 15개의 DAC 프로젝트가 진행 중이다. 이 중 스위스의 클라임웍스(Climeworks)와 캐나다의 카본 엔지니어링(Carbon Engineering)이 가장 앞선 DAC기술을 갖고 있는 것으로 알려져있다. 다만 DAC 운용에 필요한 에너지와 물소비량은 상당히 큰 편이며, 이산화탄소 포집에 들어가는 비용도 여전히 높다는 점은 숙제다. DAC에 사용되는 에너지의 유형도 고려해야 한다. 연구자들은 DAC 기술이 상용화되면 2100년까지 전 세계 에너지 수요의 최대 4분의 1가량이 사용될 것으로 보고 있다. DAC에 신재생 에너지 및 폐열을 활용하지 않는다면 탄소포집 기술을 개발하고, 사용하는 의미가 사라진다는 지적이다.",파이낸셜뉴스
